distinct words: 42350
distint POS tags: 9
total words: 372211
words count 1: 18989


frequency:
determiners: 4513
nouns: 191731
adjectives: 49367
verbs: 86786
prepositions: 4325
conjunctions: 2255
adverbs: 22256
others: 9250
pronouns: 1728


POS Tags:
adjectives
nouns
pronouns
determiners
verbs
conjunctions
adverbs
others
prepositions
Word: the, PoS: determiners, Count: 1
Word: endorse, PoS: verbs, Count: 6
Word: increased, PoS: verbs, Count: 98
Word: support, PoS: nouns, Count: 84
Word: provided, PoS: verbs, Count: 94
Word: expended, PoS: verbs, Count: 8
Word: members, PoS: nouns, Count: 233
Word: congressional, PoS: adjectives, Count: 18
Word: delegation, PoS: nouns, Count: 9
Word: washington, PoS: nouns, Count: 149
Word: like, PoS: verbs, Count: 138
Word: see, PoS: verbs, Count: 519
Word: congressmen, PoS: nouns, Count: 5
Word: specifically, PoS: adverbs, Count: 29
Word: him, PoS: pronouns, Count: 1
Word: tossed, PoS: verbs, Count: 20
Word: hopper, PoS: nouns, Count: 2
Word: formally, PoS: adverbs, Count: 14
Word: read, PoS: verbs, Count: 112
Word: event, PoS: nouns, Count: 65
Word: congress, PoS: nouns, Count: 100
Word: does, PoS: verbs, Count: 1
Word: board, PoS: nouns, Count: 161
Word: directed, PoS: verbs, Count: 51
Word: give, PoS: verbs, Count: 274
Word: teacher, PoS: nouns, Count: 56
Word: colquitt, PoS: nouns, Count: 2
Word: after, PoS: prepositions, Count: 1
Word: long, PoS: adjectives, Count: 362
Word: hot, PoS: adjectives, Count: 87
Word: controversy, PoS: nouns, Count: 18
Word: miller, PoS: nouns, Count: 15
Word: school, PoS: nouns, Count: 290
Word: superintendent, PoS: nouns, Count: 14
Word: policeman, PoS: nouns, Count: 6
Word: put, PoS: verbs, Count: 277
Word: coolest, PoS: adjectives, Count: 2
Word: i, PoS: pronouns, Count: 1
Word: ever, PoS: adverbs, Count: 230
Word: saw, PoS: verbs, Count: 244
Word: harry, PoS: nouns, Count: 33
Word: davis, PoS: nouns, Count: 23
Word: agriculture, PoS: nouns, Count: 16
Word: defeated, PoS: verbs, Count: 10
Word: felix, PoS: nouns, Count: 28
Word: bush, PoS: nouns, Count: 10
Word: principal, PoS: nouns, Count: 18
Word: democratic, PoS: adjectives, Count: 85
Word: votes, PoS: nouns, Count: 9
Word: saturday's, PoS: nouns, Count: 2
Word: got, PoS: verbs, Count: 327
Word: ordinary, PoS: nouns, Count: 3
Word: carey, PoS: nouns, Count: 1
Word: armed, PoS: verbs, Count: 47
Word: pistol, PoS: nouns, Count: 24
Word: stood, PoS: verbs, Count: 154
Word: polls, PoS: nouns, Count: 6
Word: insure, PoS: verbs, Count: 17
Word: order, PoS: nouns, Count: 268
Word: calmest, PoS: adjectives, Count: 1
Word: tom, PoS: nouns, Count: 48
Word: just, PoS: adverbs, Count: 1
Word: like, PoS: conjunctions, Count: 681
Word: church, PoS: nouns, Count: 270
Word: didn't, PoS: verbs, Count: 1
Word: smell, PoS: verbs, Count: 6
Word: drop, PoS: nouns, Count: 17
Word: liquor, PoS: nouns, Count: 37
Word: bit, PoS: nouns, Count: 63
Word: trouble, PoS: nouns, Count: 86
Word: leading, PoS: verbs, Count: 56
Word: so, PoS: adverbs, Count: 1
Word: quiet, PoS: adjectives, Count: 48
Word: marked, PoS: verbs, Count: 59
Word: anonymous, PoS: adjectives, Count: 12
Word: midnight, PoS: nouns, Count: 19
Word: phone, PoS: nouns, Count: 32
Word: calls, PoS: nouns, Count: 17
Word: veiled, PoS: verbs, Count: 6
Word: threats, PoS: nouns, Count: 11
Word: violence, PoS: nouns, Count: 37
Word: former, PoS: determiners, Count: 89
Word: george, PoS: nouns, Count: 96
Word: p., PoS: nouns, Count: 40
Word: callan, PoS: nouns, Count: 1
Word: shot, PoS: verbs, Count: 37
Word: himself, PoS: pronouns, Count: 1
Word: death, PoS: nouns, Count: 211
Word: march, PoS: nouns, Count: 73
Word: days, PoS: nouns, Count: 254
Word: post, PoS: nouns, Count: 61
Word: dispute, PoS: nouns, Count: 26
Word: during, PoS: prepositions, Count: 1
Word: reportedly, PoS: adverbs, Count: 8
Word: telephone, PoS: nouns, Count: 47
Word: too, PoS: adverbs, Count: 1
Word: subjected, PoS: verbs, Count: 19
Word: soon, PoS: adverbs, Count: 142
Word: scheduled, PoS: verbs, Count: 29
Word: local, PoS: adjectives, Count: 203
Word: feared, PoS: verbs, Count: 10
Word: permit, PoS: nouns, Count: 9
Word: carry, PoS: verbs, Count: 69
Word: gun, PoS: nouns, Count: 85
Word: promised, PoS: verbs, Count: 30
Word: sheriff, PoS: nouns, Count: 20
Word: tabb, PoS: nouns, Count: 1
Word: good, PoS: adjectives, Count: 469
Word: promise, PoS: nouns, Count: 25
Word: everything, PoS: others, Count: 128
Word: went, PoS: verbs, Count: 374
Word: real, PoS: adverbs, Count: 12
Word: smooth, PoS: adjectives, Count: 23
Word: wasn't, PoS: verbs, Count: 1
Word: austin, PoS: nouns, Count: 14
Word: approval, PoS: nouns, Count: 38
Word: price, PoS: nouns, Count: 81
Word: daniel's, PoS: nouns, Count: 1
Word: abandoned, PoS: verbs, Count: 18
Word: seemed, PoS: verbs, Count: 223
Word: certain, PoS: adjectives, Count: 168
Word: thursday, PoS: nouns, Count: 28
Word: adamant, PoS: adjectives, Count: 3
Word: protests, PoS: nouns, Count: 5
Word: bankers, PoS: nouns, Count: 15
Word: daniel, PoS: nouns, Count: 10
Word: personally, PoS: adverbs, Count: 29
Word: led, PoS: verbs, Count: 100
Word: fight, PoS: nouns, Count: 38
Word: measure, PoS: nouns, Count: 40
Word: watered, PoS: verbs, Count: 5
Word: down, PoS: others, Count: 1
Word: considerably, PoS: adverbs, Count: 34
Word: rejection, PoS: nouns, Count: 11
Word: legislatures, PoS: nouns, Count: 2
Word: hearing, PoS: nouns, Count: 42
Word: revenue, PoS: nouns, Count: 16
Word: taxation, PoS: nouns, Count: 8
Word: rules, PoS: nouns, Count: 58
Word: automatically, PoS: adverbs, Count: 29
Word: subcommittee, PoS: nouns, Count: 5
Word: week, PoS: nouns, Count: 190
Word: questions, PoS: nouns, Count: 97
Word: taunted, PoS: verbs, Count: 2
Word: appearing, PoS: verbs, Count: 9
Word: witnesses, PoS: nouns, Count: 16
Word: left, PoS: verbs, Count: 243
Word: little, PoS: determiners, Count: 266
Word: doubt, PoS: nouns, Count: 71
Word: recommend, PoS: verbs, Count: 17
Word: passage, PoS: nouns, Count: 42
Word: termed, PoS: verbs, Count: 13
Word: extremely, PoS: adverbs, Count: 32
Word: conservative, PoS: adjectives, Count: 15
Word: estimate, PoS: nouns, Count: 22
Word: produce, PoS: verbs, Count: 48
Word: dollars, PoS: nouns, Count: 69
Word: help, PoS: verbs, Count: 128
Word: erase, PoS: verbs, Count: 1
Word: anticipated, PoS: verbs, Count: 19
Word: deficit, PoS: nouns, Count: 10
Word: current, PoS: adjectives, Count: 63
Word: fiscal, PoS: adjectives, Count: 99
Word: merely, PoS: adverbs, Count: 94
Word: means, PoS: nouns, Count: 153
Word: enforcing, PoS: verbs, Count: 4
Word: escheat, PoS: nouns, Count: 2
Word: books, PoS: nouns, Count: 44
Word: republic, PoS: nouns, Count: 30
Word: permits, PoS: verbs, Count: 19
Word: over, PoS: others, Count: 1
Word: bank, PoS: nouns, Count: 79
Word: accounts, PoS: nouns, Count: 25
Word: stocks, PoS: nouns, Count: 12
Word: personal, PoS: adjectives, Count: 154
Word: persons, PoS: nouns, Count: 89
Word: missing, PoS: verbs, Count: 24
Word: seven, PoS: others, Count: 82
Word: bill, PoS: nouns, Count: 107
Word: drafted, PoS: verbs, Count: 4
Word: banks, PoS: nouns, Count: 35
Word: insurance, PoS: nouns, Count: 30
Word: firms, PoS: nouns, Count: 47
Word: pipeline, PoS: nouns, Count: 6
Word: companies, PoS: nouns, Count: 71
Word: corporations, PoS: nouns, Count: 8
Word: report, PoS: verbs, Count: 26
Word: treasurer, PoS: nouns, Count: 14
Word: cannot, PoS: verbs, Count: 179
Word: enforced, PoS: verbs, Count: 13
Word: now, PoS: adverbs, Count: 1
Word: because, PoS: conjunctions, Count: 1
Word: almost, PoS: adverbs, Count: 310
Word: impossible, PoS: adjectives, Count: 61
Word: locate, PoS: verbs, Count: 14
Word: declared, PoS: verbs, Count: 49
Word: dewey, PoS: nouns, Count: 1
Word: lawrence, PoS: nouns, Count: 21
Word: tyler, PoS: nouns, Count: 1
Word: lawyer, PoS: nouns, Count: 32
Word: representing, PoS: verbs, Count: 21
Word: sounded, PoS: verbs, Count: 26
Word: opposition, PoS: nouns, Count: 33
Word: keynote, PoS: nouns, Count: 1
Word: violate, PoS: verbs, Count: 6
Word: their, PoS: pronouns, Count: 1
Word: contractual, PoS: adjectives, Count: 4
Word: obligations, PoS: nouns, Count: 15
Word: depositors, PoS: nouns, Count: 1
Word: undermine, PoS: verbs, Count: 7
Word: confidence, PoS: nouns, Count: 43
Word: customers, PoS: nouns, Count: 22
Word: if, PoS: conjunctions, Count: 1
Word: you, PoS: pronouns, Count: 1
Word: destroy, PoS: verbs, Count: 40
Word: economy, PoS: nouns, Count: 58
Word: circulation, PoS: nouns, Count: 10
Word: millions, PoS: nouns, Count: 34
Word: charles, PoS: nouns, Count: 69
Word: hughes, PoS: nouns, Count: 27
Word: sherman, PoS: nouns, Count: 26
Word: sponsor, PoS: nouns, Count: 14
Word: enact, PoS: verbs, Count: 2
Word: amount, PoS: verbs, Count: 22
Word: gift, PoS: nouns, Count: 24
Word: taxpayers', PoS: nouns, Count: 2
Word: pockets, PoS: nouns, Count: 14
Word: contention, PoS: nouns, Count: 6
Word: denied, PoS: verbs, Count: 36
Word: several, PoS: determiners, Count: 268
Word: including, PoS: prepositions, Count: 116
Word: scott, PoS: nouns, Count: 12
Word: hudson, PoS: nouns, Count: 49
Word: gaynor, PoS: nouns, Count: 1
Word: jones, PoS: nouns, Count: 55
Word: houston, PoS: nouns, Count: 14
Word: brady, PoS: nouns, Count: 1
Word: harlingen, PoS: nouns, Count: 1
Word: howard, PoS: nouns, Count: 24
Word: cox, PoS: nouns, Count: 5
Word: argued, PoS: verbs, Count: 22
Word: probably, PoS: adverbs, Count: 171
Word: unconstitutional, PoS: adjectives, Count: 2
Word: since, PoS: conjunctions, Count: 299
Word: impair, PoS: verbs, Count: 2
Word: complained, PoS: verbs, Count: 16
Word: enough, PoS: determiners, Count: 107
Word: introduced, PoS: verbs, Count: 40
Word: senators, PoS: nouns, Count: 3
Word: unanimously, PoS: adverbs, Count: 11
Word: parkhouse, PoS: nouns, Count: 5
Word: dallas, PoS: nouns, Count: 53
Word: authorizing, PoS: verbs, Count: 5
Word: schools, PoS: nouns, Count: 114
Word: deaf, PoS: adjectives, Count: 10
Word: designed, PoS: verbs, Count: 74
Word: special, PoS: adjectives, Count: 179
Word: schooling, PoS: nouns, Count: 3
Word: students, PoS: nouns, Count: 174
Word: scholastic, PoS: adjectives, Count: 9
Word: reduced, PoS: verbs, Count: 57
Word: debate, PoS: nouns, Count: 22
Word: authorize, PoS: verbs, Count: 4
Word: agency, PoS: nouns, Count: 41
Word: establish, PoS: verbs, Count: 43
Word: county-wide, PoS: adjectives, Count: 1
Word: population, PoS: nouns, Count: 109
Word: require, PoS: verbs, Count: 60
Word: children, PoS: nouns, Count: 215
Word: between, PoS: prepositions, Count: 1
Word: attend, PoS: verbs, Count: 40
Word: permitting, PoS: verbs, Count: 7
Word: older, PoS: adjectives, Count: 61
Word: residential, PoS: adjectives, Count: 30
Word: here, PoS: adverbs, Count: 1
Word: budget, PoS: nouns, Count: 46
Word: harris, PoS: nouns, Count: 21
Word: bexar, PoS: nouns, Count: 1
Word: tarrant, PoS: nouns, Count: 1
Word: el, PoS: nouns, Count: 10
Word: paso, PoS: nouns, Count: 4
Word: savings, PoS: nouns, Count: 12
Word: yearly, PoS: adverbs, Count: 4
Word: year's, PoS: nouns, Count: 35
Word: capital, PoS: nouns, Count: 50
Word: outlay, PoS: nouns, Count: 2
Word: absorbed, PoS: verbs, Count: 16
Word: tea, PoS: nouns, Count: 24
Word: estimated, PoS: verbs, Count: 38
Word: scholastics, PoS: nouns, Count: 1
Word: saving, PoS: verbs, Count: 14
Word: coming, PoS: verbs, Count: 106
Word: live, PoS: verbs, Count: 117
Word: get, PoS: verbs, Count: 473
Word: hear, PoS: verbs, Count: 99
Word: horse, PoS: nouns, Count: 75
Word: parimutuels, PoS: nouns, Count: 1
Word: reps., PoS: nouns, Count: 2
Word: v., PoS: nouns, Count: 11
Word: red, PoS: nouns, Count: 20
Word: joe, PoS: nouns, Count: 39
Word: ratcliff, PoS: nouns, Count: 3
Word: still, PoS: adverbs, Count: 525
Word: expects, PoS: verbs, Count: 14
Word: tell, PoS: verbs, Count: 186
Word: folks, PoS: nouns, Count: 11
Word: why, PoS: adverbs, Count: 1
Word: thinks, PoS: verbs, Count: 20
Word: berry's, PoS: nouns, Count: 1
Word: we're, PoS: pronouns, Count: 40
Word: pro, PoS: adjectives, Count: 4
Word: letters, PoS: nouns, Count: 73
Word: con, PoS: adjectives, Count: 2
Word: betting, PoS: nouns, Count: 1
Word: believe, PoS: verbs, Count: 136
Word: people, PoS: nouns, Count: 579
Word: better, PoS: adverbs, Count: 107
Word: informed, PoS: verbs, Count: 40
Word: question, PoS: nouns, Count: 175
Word: most, PoS: determiners, Count: 1
Word: oppose, PoS: verbs, Count: 11
Word: i'm, PoS: pronouns, Count: 179
Word: willing, PoS: adjectives, Count: 57
Word: stake, PoS: verbs, Count: 1
Word: my, PoS: pronouns, Count: 1
Word: ex-gambler, PoS: nouns, Count: 1
Word: san, PoS: nouns, Count: 49
Word: antonio, PoS: nouns, Count: 3
Word: advocacy, PoS: nouns, Count: 3
Word: betting, PoS: verbs, Count: 4
Word: ponies, PoS: nouns, Count: 6
Word: heard, PoS: verbs, Count: 176
Word: option, PoS: nouns, Count: 4
Word: proposal, PoS: nouns, Count: 30
Word: favorable, PoS: adjectives, Count: 25
Word: report, PoS: nouns, Count: 99
Word: although, PoS: conjunctions, Count: 219
Word: faces, PoS: verbs, Count: 11
Word: hard, PoS: adjectives, Count: 87
Word: sledding, PoS: nouns, Count: 2
Word: later, PoS: adverbs, Count: 236
Word: finally, PoS: adverbs, Count: 136
Word: sent, PoS: verbs, Count: 105
Word: extending, PoS: verbs, Count: 22
Word: planning, PoS: verbs, Count: 78
Word: cities, PoS: nouns, Count: 91
Word: quickly, PoS: adverbs, Count: 70
Word: whipped, PoS: verbs, Count: 8
Word: meager, PoS: adjectives, Count: 5
Word: fare, PoS: nouns, Count: 6
Word: bills, PoS: nouns, Count: 38
Word: committees, PoS: nouns, Count: 15
Word: passing, PoS: verbs, Count: 38
Word: calendar, PoS: nouns, Count: 15
Word: validated, PoS: verbs, Count: 1
Word: acts, PoS: nouns, Count: 24
Word: districts, PoS: nouns, Count: 22
Word: another, PoS: determiners, Count: 486
Word: enlarged, PoS: verbs, Count: 5
Word: beaumont, PoS: nouns, Count: 2
Word: navigation, PoS: nouns, Count: 5
Word: district, PoS: nouns, Count: 84
Word: third, PoS: others, Count: 135
Word: amended, PoS: verbs, Count: 6
Word: creation, PoS: nouns, Count: 36
Word: lamar, PoS: nouns, Count: 1
Word: previously, PoS: adverbs, Count: 47
Word: adopted, PoS: verbs, Count: 31
Word: without, PoS: prepositions, Count: 395
Word: dissent, PoS: nouns, Count: 3
Word: a., PoS: nouns, Count: 93
Word: r., PoS: nouns, Count: 53
Word: schwartz, PoS: nouns, Count: 5
Word: galveston, PoS: nouns, Count: 2
Word: mentally, PoS: adverbs, Count: 12
Word: retarded, PoS: verbs, Count: 5
Word: gulf, PoS: nouns, Count: 17
Word: coast, PoS: nouns, Count: 44
Word: on, PoS: others, Count: 1
Word: meantime, PoS: nouns, Count: 6
Word: accept, PoS: verbs, Count: 57
Word: gifts, PoS: nouns, Count: 8
Word: donations, PoS: nouns, Count: 2
Word: site, PoS: nouns, Count: 52
Word: revision, PoS: nouns, Count: 8
Word: louis, PoS: nouns, Count: 41
Word: crump, PoS: nouns, Count: 1
Word: saba, PoS: nouns, Count: 1
Word: aid, PoS: verbs, Count: 15
Word: retailers, PoS: nouns, Count: 4
Word: pay, PoS: verbs, Count: 91
Word: group, PoS: nouns, Count: 276
Word: miscellaneous, PoS: adjectives, Count: 7
Word: excise, PoS: nouns, Count: 1
Word: taxes, PoS: nouns, Count: 32
Word: eliminating, PoS: verbs, Count: 13
Word: requirement, PoS: nouns, Count: 21
Word: return, PoS: nouns, Count: 50
Word: notarized, PoS: verbs, Count: 1
Word: instead, PoS: adverbs, Count: 116
Word: certificate, PoS: nouns, Count: 5
Word: correctness, PoS: nouns, Count: 3
Word: violation, PoS: nouns, Count: 13
Word: penalty, PoS: nouns, Count: 10
Word: plus, PoS: conjunctions, Count: 36
Word: fine, PoS: nouns, Count: 4
Word: series, PoS: nouns, Count: 97
Word: league, PoS: nouns, Count: 37
Word: aikin, PoS: nouns, Count: 1
Word: paris, PoS: nouns, Count: 47
Word: relieve, PoS: verbs, Count: 12
Word: real, PoS: adjectives, Count: 179
Word: estate, PoS: nouns, Count: 43
Word: brokers, PoS: nouns, Count: 4
Word: own, PoS: adjectives, Count: 1
Word: annual, PoS: adjectives, Count: 61
Word: licensing, PoS: verbs, Count: 5
Word: fee, PoS: nouns, Count: 15
Word: license, PoS: nouns, Count: 20
Word: natural, PoS: adjectives, Count: 99
Word: gas, PoS: nouns, Count: 71
Word: utility, PoS: nouns, Count: 13
Word: right, PoS: nouns, Count: 137
Word: eminent, PoS: adjectives, Count: 6
Word: domain, PoS: nouns, Count: 8
Word: frank, PoS: nouns, Count: 32
Word: owen, PoS: nouns, Count: 3
Word: acquire, PoS: verbs, Count: 14
Word: sites, PoS: nouns, Count: 13
Word: underground, PoS: adjectives, Count: 12
Word: storage, PoS: nouns, Count: 32
Word: reservoirs, PoS: nouns, Count: 2
Word: marshall, PoS: nouns, Count: 9
Word: formby, PoS: nouns, Count: 1
Word: plainview, PoS: nouns, Count: 1
Word: commission, PoS: nouns, Count: 77
Word: suggested, PoS: verbs, Count: 79
Word: fill, PoS: verbs, Count: 28
Word: vacancies, PoS: nouns, Count: 1
Word: need, PoS: nouns, Count: 113
Word: costly, PoS: adjectives, Count: 12
Word: elections, PoS: nouns, Count: 50
Word: formby's, PoS: nouns, Count: 1
Word: appointee, PoS: nouns, Count: 1
Word: selected, PoS: verbs, Count: 61
Word: composed, PoS: verbs, Count: 28
Word: lieutenant, PoS: nouns, Count: 23
Word: general, PoS: nouns, Count: 60
Word: chief, PoS: adjectives, Count: 47
Word: justice, PoS: nouns, Count: 95
Word: supreme, PoS: adjectives, Count: 40
Word: representatives, PoS: nouns, Count: 26
Word: decided, PoS: verbs, Count: 98
Word: taking, PoS: verbs, Count: 124
Word: poll, PoS: nouns, Count: 9
Word: kind, PoS: nouns, Count: 193
Word: texans, PoS: nouns, Count: 1
Word: prefer, PoS: verbs, Count: 16
Word: adverse, PoS: adjectives, Count: 6
Word: kept, PoS: verbs, Count: 120
Word: affairs, PoS: nouns, Count: 65
Word: order, PoS: verbs, Count: 12
Word: referendum, PoS: nouns, Count: 1
Word: april, PoS: nouns, Count: 45
Word: votes, PoS: verbs, Count: 2
Word: u.s., PoS: nouns, Count: 116
Word: senator, PoS: nouns, Count: 29
Word: wesley, PoS: nouns, Count: 2
Word: roberts, PoS: nouns, Count: 36
Word: seminole, PoS: nouns, Count: 1
Word: idea, PoS: nouns, Count: 140
Word: further, PoS: adjectives, Count: 1
Word: delay, PoS: nouns, Count: 11
Word: kill, PoS: verbs, Count: 53
Word: west, PoS: adjectives, Count: 61
Word: texan, PoS: nouns, Count: 1
Word: reported, PoS: verbs, Count: 85
Word: gotten, PoS: verbs, Count: 13
Word: hollowell, PoS: nouns, Count: 1
Word: feb., PoS: nouns, Count: 17
Word: final, PoS: adjectives, Count: 112
Word: legislative, PoS: adjectives, Count: 23
Word: two-thirds, PoS: nouns, Count: 8
Word: majorities, PoS: nouns, Count: 3
Word: printed, PoS: verbs, Count: 28
Word: opponents, PoS: nouns, Count: 10
Word: couldn't, PoS: verbs, Count: 1
Word: information, PoS: nouns, Count: 208
Word: proposals, PoS: nouns, Count: 24
Word: intelligent, PoS: adjectives, Count: 19
Word: choice, PoS: nouns, Count: 89
Word: except, PoS: prepositions, Count: 122
Word: absent, PoS: adjectives, Count: 21
Word: paradise, PoS: nouns, Count: 9
Word: lost, PoS: verbs, Count: 126
Word: alleged, PoS: verbs, Count: 6
Word: water, PoS: nouns, Count: 300
Word: needs, PoS: nouns, Count: 60
Word: texas', PoS: nouns, Count: 1
Word: big, PoS: adjectives, Count: 243
Word: cotten, PoS: nouns, Count: 4
Word: weatherford, PoS: nouns, Count: 2
Word: insisted, PoS: verbs, Count: 37
Word: development, PoS: nouns, Count: 270
Word: effort, PoS: nouns, Count: 109
Word: fort, PoS: nouns, Count: 48
Word: cover, PoS: verbs, Count: 31
Word: places, PoS: nouns, Count: 64
Word: wise, PoS: nouns, Count: 2
Word: hamlet, PoS: nouns, Count: 6
Word: shouting, PoS: nouns, Count: 2
Word: ended, PoS: verbs, Count: 43
Word: sending, PoS: verbs, Count: 19
Word: sponsored, PoS: verbs, Count: 22
Word: increase, PoS: verbs, Count: 60
Word: maximum, PoS: adjectives, Count: 37
Word: loan, PoS: nouns, Count: 42
Word: could, PoS: verbs, Count: 1147
Word: project, PoS: nouns, Count: 64
Word: construed, PoS: verbs, Count: 4
Word: large, PoS: adjectives, Count: 256
Word: felt, PoS: verbs, Count: 237
Word: better, PoS: verbs, Count: 6
Word: spent, PoS: verbs, Count: 72
Word: providing, PoS: verbs, Count: 39
Word: statements, PoS: nouns, Count: 58
Word: paying, PoS: verbs, Count: 18
Word: benefit, PoS: verbs, Count: 13
Word: pending, PoS: adjectives, Count: 4
Word: sway, PoS: verbs, Count: 1
