Word: The, PoS: determiners, Count: 1
Word: courses, PoS: nouns, Count: 59
Word: must, PoS: verbs, Count: 1002
Word: must, PoS: nouns, Count: 4
Word: must, PoS: others, Count: 1
Word: taken, PoS: verbs, Count: 279
Word: five, PoS: others, Count: 265
Word: per, PoS: prepositions, Count: 370
Word: cent, PoS: nouns, Count: 155
Word: each, PoS: determiners, Count: 1
Word: sign, PoS: verbs, Count: 18
Word: sign, PoS: nouns, Count: 76
Word: requesting, PoS: verbs, Count: 8
Word: allowed, PoS: verbs, Count: 86
Word: names, PoS: nouns, Count: 88
Word: names, PoS: verbs, Count: 1
Word: candidates, PoS: nouns, Count: 38
Word: ballot, PoS: nouns, Count: 12
Word: hold, PoS: verbs, Count: 138
Word: hold, PoS: nouns, Count: 25
Word: unit, PoS: nouns, Count: 101
Word: system, PoS: nouns, Count: 416
Word: opposes, PoS: verbs, Count: 2
Word: platform, PoS: nouns, Count: 70
Word: Sam, PoS: nouns, Count: 19
Word: caldwell, PoS: nouns, Count: 3
Word: highway, PoS: nouns, Count: 39
Word: public, PoS: adjectives, Count: 294
Word: public, PoS: nouns, Count: 135
Word: relations, PoS: nouns, Count: 102
Word: director, PoS: nouns, Count: 99
Word: resigned, PoS: verbs, Count: 9
Word: Lt., PoS: nouns, Count: 8
Word: Gov., PoS: nouns, Count: 19
Word: garland, PoS: nouns, Count: 9
Word: byrd's, PoS: nouns, Count: 3
Word: campaign, PoS: nouns, Count: 76
Word: campaign, PoS: verbs, Count: 5
Word: Caldwell's, PoS: nouns, Count: 1
Word: resignation, PoS: nouns, Count: 7
Word: expected, PoS: verbs, Count: 186
Word: time, PoS: nouns, Count: 1578
Word: time, PoS: verbs, Count: 1
Word: rob, PoS: nouns, Count: 12
Word: rob, PoS: verbs, Count: 2
Word: ledford, PoS: nouns, Count: 1
Word: gainesville, PoS: nouns, Count: 1
Word: assistant, PoS: nouns, Count: 20
Word: assistant, PoS: adjectives, Count: 13
Word: three, PoS: others, Count: 577
Word: years, PoS: nouns, Count: 942
Word: years, PoS: others, Count: 1
Word: gubernatorial, PoS: adjectives, Count: 7
Word: starts, PoS: verbs, Count: 21
Word: starts, PoS: nouns, Count: 9
Word: become, PoS: verbs, Count: 359
Word: coordinator, PoS: nouns, Count: 5
Word: byrd, PoS: nouns, Count: 8
Word: wind, PoS: verbs, Count: 7
Word: wind, PoS: nouns, Count: 56
Word: session, PoS: nouns, Count: 80
Word: monday, PoS: others, Count: 65
Word: head, PoS: verbs, Count: 13
Word: head, PoS: nouns, Count: 406
Word: head, PoS: others, Count: 4
Word: where, PoS: adverbs, Count: 1
Word: bond, PoS: nouns, Count: 46
Word: approved, PoS: verbs, Count: 38
Word: shortly, PoS: adverbs, Count: 25
Word: Before, PoS: prepositions, Count: 1
Word: Before, PoS: conjunctions, Count: 1
Word: adjournment, PoS: nouns, Count: 4
Word: afternoon, PoS: nouns, Count: 106
Word: senate, PoS: nouns, Count: 54
Word: approve, PoS: verbs, Count: 14
Word: study, PoS: nouns, Count: 203
Word: study, PoS: verbs, Count: 41
Word: allotted, PoS: verbs, Count: 10
Word: rural, PoS: adjectives, Count: 53
Word: urban, PoS: adjectives, Count: 42
Word: areas, PoS: nouns, Count: 235
Word: determine, PoS: verbs, Count: 92
Word: what, PoS: others, Count: 1
Word: what, PoS: pronouns, Count: 3
Word: adjustments, PoS: nouns, Count: 20
Word: made, PoS: verbs, Count: 1120
Word: made, PoS: others, Count: 3
Word: vandiver, PoS: nouns, Count: 4
Word: traditional, PoS: adjectives, Count: 77
Word: visit, PoS: nouns, Count: 59
Word: visit, PoS: verbs, Count: 50
Word: chambers, PoS: nouns, Count: 11
Word: toward, PoS: prepositions, Count: 380
Word: Vandiver, PoS: nouns, Count: 2
Word: likely, PoS: adverbs, Count: 25
Word: likely, PoS: adjectives, Count: 126
Word: mention, PoS: verbs, Count: 33
Word: mention, PoS: nouns, Count: 17
Word: million, PoS: others, Count: 204
Word: issue, PoS: nouns, Count: 131
Word: issue, PoS: verbs, Count: 14
Word: earlier, PoS: adverbs, Count: 68
Word: earlier, PoS: adjectives, Count: 76
Word: priority, PoS: nouns, Count: 18
Word: item, PoS: nouns, Count: 55
Word: Construction, PoS: nouns, Count: 5
Word: bonds, PoS: nouns, Count: 47
Word: meanwhile, PoS: adverbs, Count: 14
Word: learned, PoS: verbs, Count: 112
Word: learned, PoS: adjectives, Count: 4
Word: learned, PoS: nouns, Count: 1
Word: very, PoS: adverbs, Count: 2
Word: very, PoS: determiners, Count: 1
Word: very, PoS: adjectives, Count: 1
Word: near, PoS: adverbs, Count: 21
Word: near, PoS: adjectives, Count: 17
Word: near, PoS: prepositions, Count: 149
Word: near, PoS: verbs, Count: 4
Word: being, PoS: verbs, Count: 1
Word: being, PoS: nouns, Count: 4
Word: being, PoS: others, Count: 1
Word: ready, PoS: adjectives, Count: 140
Word: ready, PoS: verbs, Count: 2
Word: worth, PoS: nouns, Count: 23
Word: worth, PoS: adjectives, Count: 71
Word: reconstruction, PoS: nouns, Count: 11
Word: go, PoS: verbs, Count: 608
Word: go, PoS: nouns, Count: 1
Word: courts, PoS: nouns, Count: 49
Word: courts, PoS: verbs, Count: 1
Word: friendly, PoS: adjectives, Count: 61
Word: test, PoS: nouns, Count: 98
Word: test, PoS: verbs, Count: 17
Word: validity, PoS: nouns, Count: 15
Word: then, PoS: adverbs, Count: 1
Word: then, PoS: adjectives, Count: 1
Word: then, PoS: conjunctions, Count: 1
Word: then, PoS: others, Count: 1
Word: sales, PoS: nouns, Count: 128
Word: begin, PoS: verbs, Count: 82
Word: contracts, PoS: nouns, Count: 19
Word: contracts, PoS: verbs, Count: 5
Word: let, PoS: verbs, Count: 293
Word: let, PoS: nouns, Count: 7
Word: repair, PoS: nouns, Count: 15
Word: repair, PoS: verbs, Count: 5
Word: most, PoS: adverbs, Count: 3
Word: most, PoS: determiners, Count: 1
Word: heavily, PoS: adverbs, Count: 59
Word: traveled, PoS: verbs, Count: 22
Word: highways, PoS: nouns, Count: 15
Word: A, PoS: determiners, Count: 1
Word: A, PoS: nouns, Count: 1
Word: A, PoS: prepositions, Count: 0
Word: source, PoS: nouns, Count: 93
Word: roads, PoS: nouns, Count: 57
Word: authority, PoS: nouns, Count: 93
Word: road, PoS: nouns, Count: 195
Word: construction, PoS: nouns, Count: 89
Word: construction, PoS: others, Count: 1
Word: revolving, PoS: verbs, Count: 6
Word: fund, PoS: nouns, Count: 61
Word: apparently, PoS: adverbs, Count: 105
Word: intends, PoS: verbs, Count: 6
Word: issued, PoS: verbs, Count: 50
Word: every, PoS: determiners, Count: 438
Word: old, PoS: adjectives, Count: 635
Word: ones, PoS: nouns, Count: 116
Word: paid, PoS: verbs, Count: 144
Word: off, PoS: others, Count: 1
Word: off, PoS: prepositions, Count: 1
Word: authorities, PoS: nouns, Count: 36
Word: opened, PoS: verbs, Count: 131
Word: battle, PoS: nouns, Count: 83
Word: battle, PoS: verbs, Count: 3
Word: against, PoS: prepositions, Count: 1
Word: against, PoS: adverbs, Count: 1
Word: issuance, PoS: nouns, Count: 7
Word: marvin, PoS: nouns, Count: 7
Word: Highway, PoS: nouns, Count: 1
Word: told, PoS: verbs, Count: 411
Word: constitution, PoS: nouns, Count: 48
Word: consulted, PoS: verbs, Count: 17
Word: yet, PoS: adverbs, Count: 226
Word: yet, PoS: conjunctions, Count: 57
Word: about, PoS: prepositions, Count: 2
Word: about, PoS: adverbs, Count: 1
Word: about, PoS: others, Count: 1
Word: plans, PoS: nouns, Count: 98
Word: plans, PoS: verbs, Count: 11
Word: Schley, PoS: nouns, Count: 1
Word: Rep., PoS: nouns, Count: 13
Word: D., PoS: nouns, Count: 65
Word: offer, PoS: verbs, Count: 67
Word: offer, PoS: nouns, Count: 12
Word: resolution, PoS: nouns, Count: 63
Word: house, PoS: nouns, Count: 571
Word: house, PoS: verbs, Count: 9
Word: rescind, PoS: verbs, Count: 2
Word: body's, PoS: nouns, Count: 3
Word: action, PoS: nouns, Count: 288
Word: itself, PoS: pronouns, Count: 1
Word: day, PoS: nouns, Count: 687
Word: increase, PoS: nouns, Count: 112
Word: increase, PoS: verbs, Count: 82
Word: expense, PoS: nouns, Count: 50
Word: allowances, PoS: nouns, Count: 25
Word: Pelham, PoS: nouns, Count: 2
Word: sunday, PoS: others, Count: 96
Word: research, PoS: nouns, Count: 159
Word: done, PoS: verbs, Count: 316
Word: quickie, PoS: nouns, Count: 2
Word: can, PoS: verbs, Count: 2
Word: can, PoS: nouns, Count: 1
Word: can, PoS: others, Count: 1
Word: repealed, PoS: verbs, Count: 3
Word: outright, PoS: adverbs, Count: 4
Word: outright, PoS: adjectives, Count: 5
Word: notice, PoS: nouns, Count: 29
Word: notice, PoS: verbs, Count: 26
Word: given, PoS: verbs, Count: 371
Word: given, PoS: others, Count: 1
Word: reconsideration, PoS: nouns, Count: 4
Word: sought, PoS: verbs, Count: 55
Word: While, PoS: conjunctions, Count: 1
Word: emphasizing, PoS: verbs, Count: 4
Word: technical, PoS: adjectives, Count: 117
Word: details, PoS: nouns, Count: 57
Word: fully, PoS: adverbs, Count: 80
Word: worked, PoS: verbs, Count: 128
Word: seek, PoS: verbs, Count: 69
Word: set, PoS: verbs, Count: 321
Word: set, PoS: nouns, Count: 89
Word: aside, PoS: adverbs, Count: 60
Word: privilege, PoS: nouns, Count: 18
Word: similar, PoS: adjectives, Count: 146
Word: passed, PoS: verbs, Count: 157
Word: As, PoS: prepositions, Count: 1
Word: As, PoS: conjunctions, Count: 1
Word: As, PoS: adverbs, Count: 1
Word: word, PoS: nouns, Count: 271
Word: offered, PoS: verbs, Count: 83
Word: pointed, PoS: verbs, Count: 72
Word: pointed, PoS: adjectives, Count: 2
Word: georgia, PoS: nouns, Count: 40
Word: last, PoS: determiners, Count: 583
Word: last, PoS: verbs, Count: 23
Word: last, PoS: nouns, Count: 8
Word: last, PoS: adverbs, Count: 30
Word: november, PoS: nouns, Count: 64
Word: rejected, PoS: verbs, Count: 33
Word: constitutional, PoS: adjectives, Count: 25
Word: amendment, PoS: nouns, Count: 23
Word: allow, PoS: verbs, Count: 70
Word: pay, PoS: nouns, Count: 39
Word: pay, PoS: verbs, Count: 132
Word: raises, PoS: nouns, Count: 3
Word: raises, PoS: verbs, Count: 13
Word: sessions, PoS: nouns, Count: 25
Word: veteran, PoS: adjectives, Count: 8
Word: veteran, PoS: nouns, Count: 19
Word: jackson, PoS: nouns, Count: 31
Word: legislator, PoS: nouns, Count: 7
Word: ask, PoS: verbs, Count: 118
Word: aid, PoS: nouns, Count: 106
Word: aid, PoS: verbs, Count: 22
Word: education, PoS: nouns, Count: 211
Word: something, PoS: others, Count: 422
Word: consistently, PoS: adverbs, Count: 19
Word: opposed, PoS: verbs, Count: 41
Word: past, PoS: nouns, Count: 99
Word: past, PoS: adjectives, Count: 28
Word: past, PoS: determiners, Count: 83
Word: past, PoS: prepositions, Count: 60
Word: past, PoS: adverbs, Count: 8
Word: mac, PoS: nouns, Count: 1
Word: barber, PoS: nouns, Count: 6
Word: commerce, PoS: nouns, Count: 55
Word: asking, PoS: verbs, Count: 67
Word: endorse, PoS: verbs, Count: 6
Word: increased, PoS: verbs, Count: 141
Word: support, PoS: nouns, Count: 124
Word: support, PoS: verbs, Count: 54
Word: provided, PoS: verbs, Count: 132
Word: expended, PoS: verbs, Count: 12
Word: Barber, PoS: nouns, Count: 2
Word: members, PoS: nouns, Count: 317
Word: congressional, PoS: adjectives, Count: 22
Word: delegation, PoS: nouns, Count: 11
Word: washington, PoS: nouns, Count: 181
Word: like, PoS: verbs, Count: 211
Word: like, PoS: conjunctions, Count: 961
Word: like, PoS: prepositions, Count: 32
Word: like, PoS: adjectives, Count: 35
Word: see, PoS: verbs, Count: 730
Word: see, PoS: others, Count: 1
Word: But, PoS: conjunctions, Count: 1
Word: But, PoS: prepositions, Count: 1
Word: congressmen, PoS: nouns, Count: 9
Word: specifically, PoS: adverbs, Count: 36
Word: him, PoS: pronouns, Count: 44
Word: tossed, PoS: verbs, Count: 31
Word: hopper, PoS: nouns, Count: 2
Word: formally, PoS: adverbs, Count: 17
Word: read, PoS: verbs, Count: 167
Word: read, PoS: nouns, Count: 2
Word: event, PoS: nouns, Count: 81
Word: congress, PoS: nouns, Count: 138
Word: does, PoS: verbs, Count: 1
Word: board, PoS: nouns, Count: 230
Word: board, PoS: verbs, Count: 5
Word: directed, PoS: verbs, Count: 66
Word: give, PoS: verbs, Count: 378
Word: give, PoS: nouns, Count: 2
Word: teacher, PoS: nouns, Count: 79
Word: Colquitt, PoS: nouns, Count: 1
Word: After, PoS: prepositions, Count: 1
Word: After, PoS: conjunctions, Count: 1
Word: long, PoS: adjectives, Count: 534
Word: long, PoS: adverbs, Count: 196
Word: long, PoS: nouns, Count: 9
Word: long, PoS: verbs, Count: 3
Word: hot, PoS: adjectives, Count: 123
Word: controversy, PoS: nouns, Count: 26
Word: miller, PoS: nouns, Count: 21
Word: school, PoS: nouns, Count: 486
Word: school, PoS: verbs, Count: 4
Word: superintendent, PoS: nouns, Count: 17
Word: policeman, PoS: nouns, Count: 19
Word: put, PoS: verbs, Count: 427
Word: coolest, PoS: adjectives, Count: 3
Word: I, PoS: pronouns, Count: 1
Word: I, PoS: nouns, Count: 0
Word: I, PoS: others, Count: 0
Word: i, PoS: pronouns, Count: 2
Word: i, PoS: nouns, Count: 5
Word: i, PoS: others, Count: 1
Word: ever, PoS: adverbs, Count: 333
Word: saw, PoS: verbs, Count: 346
Word: saw, PoS: nouns, Count: 5
Word: harry, PoS: nouns, Count: 29
Word: harry, PoS: verbs, Count: 1
Word: davis, PoS: nouns, Count: 24
Word: agriculture, PoS: nouns, Count: 21
Word: defeated, PoS: verbs, Count: 15
Word: felix, PoS: nouns, Count: 18
Word: bush, PoS: nouns, Count: 14
Word: principal, PoS: nouns, Count: 20
Word: principal, PoS: others, Count: 69
Word: democratic, PoS: adjectives, Count: 105
Word: Davis, PoS: nouns, Count: 3
Word: votes, PoS: nouns, Count: 17
Word: votes, PoS: verbs, Count: 3
Word: saturday's, PoS: others, Count: 3
Word: got, PoS: verbs, Count: 475
Word: Ordinary, PoS: nouns, Count: 2
Word: Ordinary, PoS: adjectives, Count: 3
Word: carey, PoS: nouns, Count: 4
Word: armed, PoS: verbs, Count: 54
Word: pistol, PoS: nouns, Count: 27
Word: stood, PoS: verbs, Count: 212
Word: polls, PoS: nouns, Count: 9
Word: insure, PoS: verbs, Count: 24
Word: order, PoS: nouns, Count: 359
Word: order, PoS: verbs, Count: 17
Word: calmest, PoS: adjectives, Count: 1
Word: colquitt, PoS: nouns, Count: 1
Word: tom, PoS: nouns, Count: 49
Word: Being, PoS: verbs, Count: 1
Word: Being, PoS: nouns, Count: 0
Word: just, PoS: adverbs, Count: 1
Word: just, PoS: adjectives, Count: 2
Word: church, PoS: nouns, Count: 343
Word: didn't, PoS: verbs, Count: 2
Word: smell, PoS: verbs, Count: 9
Word: smell, PoS: nouns, Count: 25
Word: drop, PoS: nouns, Count: 24
Word: drop, PoS: verbs, Count: 32
Word: drop, PoS: adjectives, Count: 1
Word: liquor, PoS: nouns, Count: 43
Word: bit, PoS: nouns, Count: 93
Word: bit, PoS: verbs, Count: 8
Word: trouble, PoS: nouns, Count: 128
Word: trouble, PoS: verbs, Count: 4
Word: leading, PoS: verbs, Count: 66
Word: quiet, PoS: adjectives, Count: 64
Word: quiet, PoS: nouns, Count: 9
Word: quiet, PoS: verbs, Count: 2
Word: marked, PoS: verbs, Count: 84
Word: marked, PoS: adjectives, Count: 1
Word: anonymous, PoS: adjectives, Count: 17
Word: midnight, PoS: nouns, Count: 23
Word: phone, PoS: nouns, Count: 48
Word: phone, PoS: verbs, Count: 5
Word: calls, PoS: nouns, Count: 22
Word: calls, PoS: verbs, Count: 45
Word: calls, PoS: others, Count: 1
Word: veiled, PoS: verbs, Count: 6
Word: threats, PoS: nouns, Count: 14
Word: violence, PoS: nouns, Count: 45
Word: former, PoS: determiners, Count: 129
Word: george, PoS: nouns, Count: 106
Word: P., PoS: nouns, Count: 43
Word: callan, PoS: nouns, Count: 1
Word: shot, PoS: verbs, Count: 50
Word: shot, PoS: nouns, Count: 61
Word: himself, PoS: pronouns, Count: 5
Word: death, PoS: nouns, Count: 274
Word: march, PoS: nouns, Count: 98
Word: march, PoS: verbs, Count: 10
Word: days, PoS: nouns, Count: 384
Word: post, PoS: nouns, Count: 79
Word: post, PoS: verbs, Count: 2
Word: post, PoS: prepositions, Count: 4
Word: dispute, PoS: nouns, Count: 30
Word: dispute, PoS: verbs, Count: 4
Word: During, PoS: prepositions, Count: 1
Word: reportedly, PoS: adverbs, Count: 9
Word: telephone, PoS: nouns, Count: 68
Word: telephone, PoS: verbs, Count: 3
Word: too, PoS: adverbs, Count: 1
Word: subjected, PoS: verbs, Count: 24
Word: soon, PoS: adverbs, Count: 178
Word: scheduled, PoS: verbs, Count: 38
Word: Many, PoS: determiners, Count: 96
Word: local, PoS: adjectives, Count: 271
Word: local, PoS: nouns, Count: 9
Word: feared, PoS: verbs, Count: 14
Word: carry, PoS: verbs, Count: 88
Word: gun, PoS: nouns, Count: 106
Word: gun, PoS: verbs, Count: 1
Word: promised, PoS: verbs, Count: 45
Word: Sheriff, PoS: nouns, Count: 1
Word: tabb, PoS: nouns, Count: 1
Word: ordinary, PoS: nouns, Count: 1
Word: ordinary, PoS: adjectives, Count: 66
Word: good, PoS: adjectives, Count: 709
Word: good, PoS: nouns, Count: 61
Word: good, PoS: adverbs, Count: 13
Word: promise, PoS: nouns, Count: 36
Word: promise, PoS: verbs, Count: 9
Word: Everything, PoS: others, Count: 20
Word: went, PoS: verbs, Count: 506
Word: real, PoS: adverbs, Count: 15
Word: real, PoS: adjectives, Count: 240
Word: smooth, PoS: adjectives, Count: 36
Word: smooth, PoS: verbs, Count: 6
Word: sheriff, PoS: nouns, Count: 19
Word: There, PoS: others, Count: 1
Word: There, PoS: adverbs, Count: 1
Word: wasn't, PoS: verbs, Count: 1
Word: Austin, PoS: nouns, Count: 6
Word: approval, PoS: nouns, Count: 51
Word: price, PoS: nouns, Count: 104
Word: price, PoS: verbs, Count: 1
Word: daniel's, PoS: nouns, Count: 1
Word: abandoned, PoS: verbs, Count: 25
Word: seemed, PoS: verbs, Count: 333
Word: certain, PoS: adjectives, Count: 218
Word: certain, PoS: determiners, Count: 87
Word: thursday, PoS: others, Count: 31
Word: despite, PoS: prepositions, Count: 67
Word: adamant, PoS: adjectives, Count: 5
Word: protests, PoS: nouns, Count: 7
Word: protests, PoS: verbs, Count: 3
Word: bankers, PoS: nouns, Count: 14
Word: Daniel, PoS: nouns, Count: 6
Word: personally, PoS: adverbs, Count: 35
Word: led, PoS: verbs, Count: 130
Word: fight, PoS: nouns, Count: 55
Word: fight, PoS: verbs, Count: 42
Word: measure, PoS: nouns, Count: 61
Word: measure, PoS: verbs, Count: 27
Word: watered, PoS: verbs, Count: 7
Word: down, PoS: others, Count: 1
Word: down, PoS: prepositions, Count: 1
Word: down, PoS: nouns, Count: 1
Word: down, PoS: adverbs, Count: 2
Word: down, PoS: verbs, Count: 1
Word: down, PoS: adjectives, Count: 1
Word: considerably, PoS: adverbs, Count: 44
Word: rejection, PoS: nouns, Count: 11
Word: legislatures, PoS: nouns, Count: 2
Word: hearing, PoS: nouns, Count: 48
Word: hearing, PoS: verbs, Count: 27
Word: revenue, PoS: nouns, Count: 31
Word: taxation, PoS: nouns, Count: 10
Word: Under, PoS: prepositions, Count: 1
Word: Under, PoS: adjectives, Count: 0
Word: rules, PoS: nouns, Count: 82
Word: rules, PoS: verbs, Count: 3
Word: automatically, PoS: adverbs, Count: 35
Word: subcommittee, PoS: nouns, Count: 5
Word: week, PoS: nouns, Count: 274
Word: questions, PoS: nouns, Count: 134
Word: questions, PoS: verbs, Count: 1
Word: taunted, PoS: verbs, Count: 2
Word: appearing, PoS: verbs, Count: 16
Word: witnesses, PoS: nouns, Count: 21
Word: left, PoS: verbs, Count: 334
Word: left, PoS: adjectives, Count: 68
Word: left, PoS: others, Count: 67
Word: left, PoS: nouns, Count: 7
Word: little, PoS: determiners, Count: 392
Word: little, PoS: adjectives, Count: 309
Word: little, PoS: adverbs, Count: 115
Word: little, PoS: nouns, Count: 1
Word: doubt, PoS: nouns, Count: 97
Word: doubt, PoS: verbs, Count: 16
Word: recommend, PoS: verbs, Count: 25
Word: passage, PoS: nouns, Count: 49
Word: termed, PoS: verbs, Count: 15
Word: extremely, PoS: adverbs, Count: 50
Word: conservative, PoS: adjectives, Count: 28
Word: conservative, PoS: nouns, Count: 3
Word: estimate, PoS: nouns, Count: 30
Word: estimate, PoS: verbs, Count: 8
Word: produce, PoS: verbs, Count: 73
Word: produce, PoS: nouns, Count: 9
Word: dollars, PoS: nouns, Count: 97
